,pc1,pc2
289,5.438812087139684,2.4548433820079634
290,-10.341102327733259,-3.2971416785351733
291,10.186105265045319,2.7404410005515105
292,2.204441296204876,2.3385370951304885
293,-4.333796195655135,1.4560001311685515
294,7.199914610681624,1.569361323827323
295,11.861707897021521,2.972433416551092
296,0.06607953835510572,1.1101905689062477
297,0.6999843715444924,1.3041949762604803
298,7.47965032893193,-1.3493364903677147
299,-1.5603907450968701,-4.514944600248403
300,-6.896422477211987,1.6690121155767703
301,4.208265631395894,0.5623502590642204
302,6.900568877418152,0.16026121320175377
303,11.716936380973976,2.13373328753044
304,7.961699380823462,0.7854618087268759
305,-10.273721770447782,2.2241401889837236
306,2.404613397913368,3.1560290611929047
307,12.002311339161992,2.6046052028595486
308,2.404613397913368,3.1560290611929047
309,9.116086300444286,-1.7905689550613981
310,-10.320953685982541,-3.572995609201957
311,16.321660456650722,1.6634294633166675
312,-7.11394198596299,-2.978922318737286
313,-10.62276307007955,-2.5748683356917166
314,-4.339060541539718,1.3988297767769633
315,-10.242303726788197,1.7593107683250337
316,-10.68844046802655,-2.863710650076321
317,7.714338253325702,3.310876684079033
318,4.456827632518375,1.4669048834352392
319,7.788056061373236,0.5559984257504236
320,3.6173223452821444,3.0249881464695783
321,6.804058059170046,1.0409163680130313
322,1.748357215021079,2.391819604755103
323,-10.429454769185982,-3.621562455745515
324,-10.049319324840813,1.8824896180926958
325,-10.293331943666788,2.155533772456962
326,-9.997458049709266,1.672920895492602
327,2.1415264542573342,2.682505361026422
328,-10.32173551536615,-3.1244255865543162
329,-0.5548499035308878,1.511012023000111
330,7.858542713148398,1.483647607948239
331,0.5934359136115396,1.258227863878674
332,1.2186107272019033,1.4870782342467714
333,4.199343992927424,1.2210320102333905
334,6.338231232550257,-0.2699111826354993
335,-10.21968593162479,-2.018314071045295
336,11.00686789146284,2.8689562541606257
337,2.5973793883793084,2.748775853121086
338,3.1831566072686766,3.002870409766967
339,4.717072487729157,0.9211906222621478
340,-2.2658407398244056,-3.630164893922077
341,-10.03638078357571,1.714545622319277
342,2.1980745412794596,2.859705967109134
343,7.557405615494599,1.8299556823614922
344,-3.367853747433843,4.266933327947337
345,7.2240695717369015,-2.1202724249941025
346,9.674253634122714,-2.8993363451047105
347,4.063964166898529,2.951202250839955
348,-10.032095075075784,1.3005904633649015
349,4.394347393680768,4.363895349251395
350,-0.1636299793444652,-3.875935156419233
351,-1.09206355515808,-2.178538711215994
352,8.01726464764291,0.43319008144994064
353,-2.739115342481659,3.5725699993837257
354,1.9516932513585872,-3.211208226736713
355,-10.071920057949566,1.380232421981812
356,6.23935738916773,1.2186520280251214
357,1.8902503720986539,-4.146075955447148
358,7.275185400957916,-1.8009875160741846
359,4.159165076214995,-0.937911274468607
360,0.06865298313142892,0.40026086562309965
361,-10.226843909126364,2.1457349875776255
362,9.946321402816025,2.962631397483436
363,-10.343653530825419,-2.5581115741395126
364,3.007852272345197,1.716426674204529
365,-10.16429723553867,2.1717757041697676
366,-10.173779885164693,2.3811926989399144
367,-10.312411993902856,-3.026325954538506
368,1.295969464417094,2.7695269417028934
369,12.20825181083364,3.724512215774097
370,-10.261803157011437,2.1440559980280463
371,4.359946577033138,3.2181551260223835
372,-10.061099683165297,3.3704883969890673
373,5.847691066378968,4.176103714336533
374,5.34417713414192,3.0077018966138698
375,9.42447806245218,-1.632324956661892
376,7.767532012903778,-2.748528046358666
377,-1.8092537076525188,3.257103499399651
378,-10.260717003424338,-2.9823759216668817
379,-10.614716123657672,-2.546394443557462
380,3.467489492821652,0.8648865957894616
381,8.557847607695747,1.320719794152242
382,11.12967965888586,-1.8117211621906282
383,1.6714973606711327,-1.0083650340554011
384,4.6377061395120895,2.643977894900366
385,9.944508891908953,2.8508545868217925
386,6.147942709680169,2.9540480936062385
387,11.282498435327794,3.5474247097048606
388,9.723840764047237,1.8583290649096988
389,3.2674216592437166,3.1597607597258937
390,7.767532012903778,-2.748528046358666
391,2.8212215437092083,0.4872978680729715
392,-9.9526038849043,1.501087494323059
393,-10.101600849382141,3.819270779811782
394,4.58302895269507,-0.11874402890290972
395,-10.358966341935467,-2.984206217995776
396,-1.2249437191068713,2.659233294557238
397,-1.4003317239723785,-3.427271775145094
398,-10.309951149145649,1.9656209987658972
399,2.975872927822973,1.5300493545932499
400,2.786412633808564,1.8569523088403292
401,8.046096080337714,0.23265731138789464
402,2.5408655558803144,-0.023905321054199537
403,-2.3351597912775968,-3.607611409917643
404,2.5424467155945734,-1.3873948171407238
405,1.8164438237945246,0.4997255641337214
406,3.8487356938427526,1.7406481419912228
407,-10.389473987052837,-3.0773602927113015
408,7.581565434317694,-1.0151887471566876
409,11.811826269869512,2.0152987196653895
410,10.341125645067018,1.5051691142343357
411,8.805341322557428,3.228687479425675
412,5.866850273607172,1.2538352745722188
413,-0.4140685038696954,-4.415485315455546
414,-10.1054023056754,1.432031426800616
415,-10.303205348203134,1.9879762139325714
416,10.009149895162468,2.906366755346466
417,2.5926356931353616,2.278290623311154
418,2.1426254116526757,2.6287512748408464
419,-2.508190943507343,2.3629154523452294
420,4.013588384526938,1.1764815465079363
421,3.3381848932883433,0.8222269032747651
422,9.450811504881448,-2.108656215168075
423,10.246899894665553,1.1102357787256492
424,9.484570847366271,-1.7765212589588841
425,1.313211842980996,2.093174529500233
426,-10.6205824141357,-2.5666734550496004
427,-10.30066837344432,2.133987834733401
428,-10.019730248976384,1.9455603738388545
429,0.5883157430333567,1.241259898778495
430,-10.193484516361194,1.985633071765852
431,1.800861736902028,1.0716083469253435
432,-10.377494230295671,-2.5459231979198247
433,5.470730008354855,2.3849031710652637
434,-2.416732048787646,-3.6125196198614637
435,-10.149488729636728,1.875702568365079
436,19.145039106745177,-0.7272760901779964
437,9.461144925149515,-1.8687505327641067
438,-10.296066871408874,-2.7390541182401815
439,-10.289709458034292,1.8607074912675674
440,5.681056421723119,3.32862757280586
441,4.971923943976058,1.6072821721596848
442,10.373330373376616,1.651907210329418
443,4.3108355842218895,-4.274859657936119
444,1.0083954344765746,-3.3140647625666855
445,2.401811277295745,1.4816500586385706
446,-0.11148087883054579,-3.9169201227793433
447,1.1345620036569009,-2.5621291992487
448,2.9714989432936747,2.1829024264776806
449,-2.9277008822170676,0.7206817097965572
450,1.9328493129894442,-4.077751958163773
451,10.175010335847134,2.4088499149788545
452,4.34723305010847,2.686990082379351
453,12.089502462464301,3.073890387324812
454,12.24958450522561,2.747257221468868
455,-3.379711172492491,4.299962533372474
456,1.0472875200543403,-2.838892238923033
457,4.173900613396644,3.7857536768576825
458,5.428634369390502,2.309482957666421
459,-9.950939396201864,3.5581322203540338
460,11.221740198320358,2.4642330671040416
461,-9.964733865804408,1.4292669315229432
462,9.42447806245218,-1.632324956661892
463,2.4641673901672663,-1.5371563555768788
464,-10.26585701689658,-2.993048220635442
465,-10.358085407369106,-3.6343731515928503
466,8.38722979612584,-1.879665385347235
467,8.613995402579938,4.024721327983077
468,2.5292049939692323,-2.114333735570196
469,1.454633098004546,1.827302208951435
470,5.084645716116651,3.2227186625270967
471,5.327403604180204,0.3704895762433353
472,1.3665322858177127,1.795124978200791
473,1.6510279262184433,4.6511876568950035
474,7.05202587702087,0.8974416834178295
475,9.380361300201672,-2.974612280840107
476,-1.472643549263255,1.0400179261598093
477,-0.3449116287624071,-3.9935207291885346
478,-0.5954854956553933,1.570691227727875
479,-1.664528140207235,-4.066087602616936
480,-1.5582468037455022,0.7220806691343605
481,5.172267772677059,0.47747578329664464
482,0.5620531639815564,1.7204076579392085
483,-1.6925749516835253,-4.4134466149376825
484,1.9377619743575543,0.49813808316447705
485,-2.439360473323229,-3.8237273242532943
486,-1.5311820771025588,1.2350927395488098
487,-3.669511486677109,-3.9496301611960223
488,-5.403977064200502,0.1205729151010654
489,-3.588671653824536,3.12724963676662
490,-10.614853453984768,-2.9608047557790265
491,-0.1040032705205689,1.0452417799622273
492,9.005966125993364,-3.8648945352815174
493,-2.6866450693237445,2.5669964395043956
494,5.633192734091878,0.988197479244761
495,3.493409279162328,1.7207904447966351
496,-0.4306950692907954,0.7594052987058644
497,-0.5464957425895193,2.7314926113836115
498,-1.6294019751725677,-4.25405936247969
499,1.7317502692040927,0.832563449999109
500,5.072240625626686,1.9667708031610003
501,-1.8302602958648182,1.465676737642329
502,-1.6906958626770836,-4.618568275330579
503,1.0834946281319167,-3.6358108424485107
504,9.760367309176553,-1.0900588165062828
505,5.372108735471735,1.4369814114929436
506,3.464006647766033,1.053818870077101
507,4.28718825062194,0.716907174959145
508,-10.531595044096818,-3.127703287526982
509,1.1186117554529291,-3.0540190768477595
510,5.199233551727792,1.4365675530424438
511,-1.6974521224694104,-3.9723415319873765
512,1.4353634189490585,1.4810585317692677
513,9.103646222272294,0.9915362475497721
514,6.96104779844948,0.666262356319608
515,5.686537770707697,-2.826718861052045
516,-10.507663354465448,-3.13441538755894
517,-4.7800102626581245,-4.04760875008365
518,1.6182858488745326,1.2590744850341433
519,-10.346602949904907,1.0532342022783652
520,-10.619916133460924,-2.4913339598689226
521,6.239340849361991,1.9705608478998808
522,-4.459749716357051,-2.5787447064412925
523,-0.5845265802453637,1.2974108842620424
524,9.915391569839958,-3.9137023114578557
525,-10.554768558179209,-3.1249799451594953
526,-2.5390803881365445,-3.8009506795395582
527,-1.6035354959812615,-4.384109670188981
528,-1.6463014544774537,-4.272848799936845
529,7.289135229366599,1.324901551927628
530,-10.534700674829136,-3.483692703692874
531,-10.625667116422825,-2.7511036345486612
532,5.696669114860524,0.9122520821765437
533,5.121591486422249,1.9921368497648162
534,5.725596147560933,0.9938681133213652
535,1.8005062897848216,1.4797205127645092
536,1.6036262320744203,-2.757954702907008
537,4.100882814844249,1.151024371627072
538,4.012156297962482,-2.4050747126143652
539,0.5796916067414957,1.2126799830540043
540,2.4906535391076052,1.334621980255648
541,-10.322562303545718,1.9238283232161544
542,-1.6629267245466821,-4.690045057928515
543,-2.192671347254642,1.0030641597088659
544,11.590520032833908,-1.3824278352938182
545,10.213498202167646,-1.4461691239011119
546,-4.685641566603318,-3.978882815801869
547,-4.603909718633793,1.26228591003882
548,1.7736346696410592,-4.09535819495397
549,4.64926244722688,1.7070510372399583
550,-5.272890461111371,-1.251618338123185
551,-0.2749024500456089,-4.107603233007576
552,1.206670584874995,1.247219648668058
553,3.3060877247870017,1.2646623941184183
554,-10.718963686881773,-2.9872117841252055
555,-10.694761969623128,-3.0083331284603756
556,4.693702351089065,1.315515676951303
557,4.931869474839717,0.965951309973399
558,-0.2665707747375376,-3.8942120748345155
559,6.753390200445663,0.940806254345031
560,0.7665050622296427,0.9839628069111064
561,9.736262880662268,-1.5475914155484218
562,2.473878417256275,2.5148458616943588
563,11.153331602484627,2.2872783767531777
564,5.476028631603857,1.2113236587444105
565,5.824818602541787,-0.029301904389393695
566,-10.473974858900181,-3.2368138588037834
567,-10.315272136067826,-1.3570320163046308
568,5.706319437717789,1.3579381437585316
569,-10.473773455386096,-3.5796411865871596
570,3.9807656540398,1.1624208908863374
571,9.774741671993949,1.183121008966209
572,-2.1059781012624437,-1.5504326069965213
573,1.8260941466517893,0.9454116257157095
574,5.18785338865614,1.7159352107134442
575,4.51438518163442,1.8909125596859457
576,0.7381391734412851,1.3701765039850824
577,4.167344582032006,3.3749148163712372
578,-10.538661494618271,-3.0689009381164056
579,-10.371740441016893,-2.0931571984595414
580,-1.6326933519975695,-4.598658518544829
581,5.138636163249027,2.250225546642536
582,-1.6390870087517568,-4.568731460822536
583,4.693702351089065,1.315515676951303
584,-4.199729056194061,1.238310160087721
585,-0.04147773770879483,-1.7492023230469036
586,1.8016353178925801,0.7957986999384106
587,1.3448771899163892,2.1169028248717945
588,5.874216749687633,-2.2895803873969656
589,-10.281742741028909,-1.0309399232584866
590,3.3248428801475876,1.1552802659756702
591,1.0723030112944403,2.707183224843306
592,7.453746764290191,-1.281952759806732
593,7.491997378164958,2.1369418756213188
594,10.48135293604853,0.3234620983229831
595,-10.56371044539929,-2.84322852091557
596,7.276147120571463,-1.8736264826752076
597,5.144167262022234,2.3985042129730156
598,-1.5152702885421037,2.7093179294826277
599,-1.37893501176249,1.0401585480514879
600,3.3289160067757972,1.288499063066097
601,6.320170738701191,-1.6080962164496215
602,3.41841097112526,1.0710286418740984
603,10.071737478033125,2.992269987621332
604,5.408547277540006,-1.5858241258354364
605,-1.5129884910820839,2.7458033098045926
606,1.7949631672973814,-4.2983577426056865
607,6.705510149492503,0.8863355080461099
608,-10.21553807946828,1.820750400645057
609,-1.3444717555449568,-3.2528669307364
610,9.519991111961444,4.473652886394207
611,4.443890081763847,0.17146614033485036
612,6.121706280592584,1.0177040820353531
613,3.40285769388489,1.0875527969525836
614,-1.8251043646031175,1.3145073728633545
615,3.8599985191353623,1.357259711992191
616,4.262820700582068,0.9902542602109876
617,-2.465349813280077,-3.697478993247808
618,5.0987722682254075,1.9872782623042142
619,5.896345487964596,1.2458940638593612
620,2.5748143418915235,0.7428537790937211
621,-10.444493009396865,-3.583931901837227
622,-10.480601309570838,-2.756055079141212
623,2.5465088954585196,1.5142265213013197
624,6.5714499491734095,1.537627805706162
625,-10.170533439456058,1.6712866621517983
626,-1.3972968414079285,3.1503571034281284
627,-5.322228699342414,1.4190345535991
628,-10.447457980414779,-3.2571625101386252
629,1.7588211060234884,0.9113371879851168
630,11.056275154556152,2.5194128870330115
631,-10.439924513532253,-3.194269754649077
632,5.511304730949204,-1.6024225672376031
633,7.751625087165334,1.6578950046253111
634,5.49138516711379,0.6034962365347953
635,3.3275255155133996,1.1969405419779282
636,5.487885931681638,1.0430132691648497
637,4.761381328599874,-0.9142100560750503
638,1.8736777020866295,1.1096383605067517
639,-1.0371718715050033,1.4701219251006499
640,-10.55801814990002,-2.5703926790384406
641,8.49759240903877,0.8318929932333529
642,-10.577698555283655,-3.096943109982696
643,6.7952388233133245,-3.2091876064162927
644,15.972180466371077,1.725785452199079
645,1.7224083170335798,-3.2312685213754713
646,4.1327977265686515,-4.462524008998313
647,-0.3688620453093696,1.4912881500636612
648,-1.681672733391824,-4.6200623619901675
649,5.751245915499796,-1.521987112468378
650,-3.552398454165581,-3.4174429102493673
651,-10.725682198415242,-3.0067099746028614
652,5.615861033561472,1.2461155656479146
653,10.552086633001188,-2.077945183424202
654,-10.603557316940297,-3.3738040213338527
655,-1.5972811829431897,-4.389908926383456
656,9.965211201989424,0.3099110399780759
657,-10.46811617730755,-2.875873667478784
658,10.059611222083364,1.0767233716206859
659,4.142153580436062,1.2147278722831008
660,6.194709400477152,0.8061307726979922
661,7.984313799389485,-3.3263552430185377
662,-0.4665400919611525,-4.507153948565964
663,-0.13158883229557627,1.1066173229610108
664,-2.122076160143248,-2.1317438535139215
665,-10.49860055325075,-3.107148349366471
666,-10.467192826534081,-2.1431842939092323
667,0.6547667693444258,2.0295947769449016
668,1.665802888627434,1.4584858981672388
669,-10.493479325229348,-2.794997223038611
670,-0.2539861069506418,2.8327496781743795
671,-3.3946375006500347,3.3407636036831128
672,12.137447922805219,1.6517667899771176
673,0.16888490433421563,2.4486077783954214
674,0.4239226500072686,1.03241041322576
675,-10.61329240530515,-2.383059976181438
676,-10.259436852628863,1.7025325268812603
677,-1.3545976569736216,-3.1044883315244887
678,11.697833171275951,0.8907337901509327
679,-2.1044328123595752,-2.190375576252744
680,-0.2865207960197487,-3.9836288064252603
681,-10.469204959521482,-3.189979039399009
682,-10.274245358530807,1.9986056626859492
683,-10.317786010268383,-2.3010395982730265
684,-2.267411206828578,-2.3428201782976315
685,-10.472982272626496,-3.1235752802279393
686,6.88144764053613,-1.1803232225392921
687,4.355472621444968,1.1331101869139455
688,11.263305629340493,2.1046054620425414
689,-10.402174329368966,-2.197915331677277
690,-10.496913962257867,-3.1168631801959816
691,-2.1075991994993677,-2.133683164371162
692,-4.380914298369814,-4.260614537808259
693,-1.8119441643371976,1.254948994670325
694,5.33552782824459,1.8341695005266145
695,3.6209592383265132,3.024339874917284
696,10.071737478033125,2.992269987621332
697,-7.243459619319664,-3.0798561753386915
698,6.872792375248724,2.652060926895059
699,3.308855192561079,0.7918475682595145
700,6.7445145120325245,0.6583441698843727
701,-10.345288576198595,-2.388544253496097
702,4.077488306406524,2.447565309003473
703,-0.22084169172972107,-4.060143568003814
704,-4.513787491265005,1.0118744999307732
705,4.884874679109828,1.5380376163191851
706,12.219710631728525,-0.08871353105567066
707,-1.609543846911621,-4.598492305617276
708,5.597331613192423,2.569426910542116
709,-1.3602519287103136,0.8417107812836734
710,1.0804563895569566,2.7799329620131483
